Symbol,MarketCap,PS,PE,PEG,PB,ProfitMargin,OperMargin,CurrentRatio,DivPayoutRatio,ROA,ROE,Cash/Share,Book/Share,Debt/Equity
CLLS,625.98M,7.59,,,2.23,-98.32%,-103.37%,6.06,0.00%,-11.37,-29.35,5.91,6.44,34.54
